grammar_type,query_id,query_type,strategy_name,rank,doc_id,score
high_constraint,squash_other_01,Out-of-Scope (Informational),Dense Retriever,2,session_027,0.813492476940155
high_constraint,squash_other_01,Out-of-Scope (Informational),Dense Retriever,3,session_046,0.8131274580955505
high_constraint,squash_other_01,Out-of-Scope (Informational),Dense Retriever,4,session_019,0.813011646270752
high_constraint,squash_other_01,Out-of-Scope (Informational),Dense Retriever,5,session_003,0.8129804134368896
high_constraint,squash_other_01,Out-of-Scope (Informational),Dense Retriever,6,session_030,0.8127013444900513
high_constraint,squash_other_01,Out-of-Scope (Informational),Dense Retriever,7,session_054,0.8125243186950684
high_constraint,squash_other_01,Out-of-Scope (Informational),Dense Retriever,8,session_093,0.8124407529830933
high_constraint,squash_other_01,Out-of-Scope (Informational),Dense Retriever,9,session_096,0.8120734691619873
high_constraint,squash_other_01,Out-of-Scope (Informational),Dense Retriever,10,session_031,0.8119757175445557
high_constraint,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,1,session_093,0.006617647058823529
high_constraint,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,2,session_015,0.005737704918032787
high_constraint,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,3,session_052,0.00564516129032258
high_constraint,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,4,session_062,0.005555555555555555
high_constraint,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,5,session_074,0.00546875
high_constraint,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,6,session_087,0.005384615384615384
high_constraint,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,7,session_042,0.0053030303030303025
high_constraint,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,8,session_070,0.005223880597014925
high_constraint,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,9,session_020,0.005072463768115942
high_constraint,squash_other_01,Out-of-Scope (Informational),Dynamic Hybrid RRF,10,session_060,0.004999999999999999
high_constraint,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,1,session_015,-0.6091335339192046
high_constraint,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,2,session_052,-0.610509156570874
high_constraint,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,3,session_062,-0.6119917056061948
high_constraint,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,4,session_074,-0.6121464999642465
high_constraint,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,5,session_087,-0.6121753226061718
high_constraint,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,6,session_042,-0.6128261208957972
high_constraint,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,7,session_070,-0.6128718293617617
high_constraint,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,8,session_093,-0.6135216409044038
high_constraint,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,9,session_020,-0.6136715974555655
high_constraint,squash_other_02,Out-of-Scope (Informational),Metadata Sparse,10,session_060,-0.6137466032237167
high_constraint,squash_other_02,Out-of-Scope (Informational),Dense Retriever,1,session_073,0.8312531113624573
high_constraint,squash_other_02,Out-of-Scope (Informational),Dense Retriever,2,session_046,0.8308051824569702
high_constraint,squash_other_02,Out-of-Scope (Informational),Dense Retriever,3,session_097,0.8307967782020569
high_constraint,squash_other_02,Out-of-Scope (Informational),Dense Retriever,4,session_096,0.8306330442428589
high_constraint,squash_other_02,Out-of-Scope (Informational),Dense Retriever,5,session_066,0.8303197622299194
high_constraint,squash_other_02,Out-of-Scope (Informational),Dense Retriever,6,session_093,0.8298732042312622
high_constraint,squash_other_02,Out-of-Scope (Informational),Dense Retriever,7,session_003,0.8292956352233887
high_constraint,squash_other_02,Out-of-Scope (Informational),Dense Retriever,8,session_019,0.8290513157844543
high_constraint,squash_other_02,Out-of-Scope (Informational),Dense Retriever,9,session_030,0.8290256857872009
high_constraint,squash_other_02,Out-of-Scope (Informational),Dense Retriever,10,session_055,0.8284037709236145
high_constraint,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,1,session_093,0.006662210338680927
high_constraint,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,2,session_015,0.005737704918032787
high_constraint,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,3,session_052,0.00564516129032258
high_constraint,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,4,session_062,0.005555555555555555
high_constraint,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,5,session_074,0.00546875
high_constraint,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,6,session_087,0.005384615384615384
high_constraint,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,7,session_042,0.0053030303030303025
high_constraint,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,8,session_070,0.005223880597014925
high_constraint,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,9,session_020,0.005072463768115942
high_constraint,squash_other_02,Out-of-Scope (Informational),Dynamic Hybrid RRF,10,session_060,0.004999999999999999
high_constraint,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,1,session_017,-0.6211180226677089
high_constraint,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,2,session_061,-0.6230962138066677
high_constraint,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,3,session_033,-0.6231907277338958
high_constraint,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,4,session_053,-0.6250144443342338
high_constraint,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,5,session_079,-0.6250144443342338
high_constraint,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,6,session_045,-0.62508704583863
high_constraint,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,7,session_003,-1.1455947407740488
high_constraint,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,8,session_089,-1.173303354081975
high_constraint,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,9,session_014,-1.2133771439122198
high_constraint,squash_other_03,Out-of-Scope (Informational),Metadata Sparse,10,session_021,-1.2204698718450921
high_constraint,squash_other_03,Out-of-Scope (Informational),Dense Retriever,1,session_019,0.7924532294273376
high_constraint,squash_other_03,Out-of-Scope (Informational),Dense Retriever,2,session_046,0.7923740148544312
high_constraint,squash_other_03,Out-of-Scope (Informational),Dense Retriever,3,session_093,0.7923005223274231
high_constraint,squash_other_03,Out-of-Scope (Informational),Dense Retriever,4,session_097,0.791936993598938
high_constraint,squash_other_03,Out-of-Scope (Informational),Dense Retriever,5,session_096,0.7905701994895935
high_constraint,squash_other_03,Out-of-Scope (Informational),Dense Retriever,6,session_031,0.7898893356323242
high_constraint,squash_other_03,Out-of-Scope (Informational),Dense Retriever,7,session_003,0.7897958755493164
high_constraint,squash_other_03,Out-of-Scope (Informational),Dense Retriever,8,session_055,0.7896992564201355
high_constraint,squash_other_03,Out-of-Scope (Informational),Dense Retriever,9,session_076,0.7893149852752686
high_constraint,squash_other_03,Out-of-Scope (Informational),Dense Retriever,10,session_024,0.7892835140228271
high_constraint,squash_other_03,Out-of-Scope (Informational),Dynamic Hybrid RRF,1,session_003,0.00671641791044776
high_constraint,squash_other_03,Out-of-Scope (Informational),Dynamic Hybrid RRF,2,session_017,0.005737704918032787
high_constraint,squash_other_03,Out-of-Scope (Informational),Dynamic Hybrid RRF,3,session_061,0.00564516129032258
high_constraint,squash_other_03,Out-of-Scope (Informational),Dynamic Hybrid RRF,4,session_033,0.005555555555555555
high_constraint,squash_other_03,Out-of-Scope (Informational),Dynamic Hybrid RRF,5,session_053,0.00546875
high_constraint,squash_other_03,Out-of-Scope (Informational),Dynamic Hybrid RRF,6,session_079,0.005384615384615384
high_constraint,squash_other_03,Out-of-Scope (Informational),Dynamic Hybrid RRF,7,session_045,0.0053030303030303025
high_constraint,squash_other_03,Out-of-Scope (Informational),Dynamic Hybrid RRF,8,session_089,0.005147058823529412
high_constraint,squash_other_03,Out-of-Scope (Informational),Dynamic Hybrid RRF,9,session_014,0.005072463768115942
high_constraint,squash_other_03,Out-of-Scope (Informational),Dynamic Hybrid RRF,10,session_021,0.004999999999999999
high_constraint,random_01,Random (non-Relevant),Metadata Sparse,1,session_001,0.0
high_constraint,random_01,Random (non-Relevant),Metadata Sparse,2,session_002,0.0
high_constraint,random_01,Random (non-Relevant),Metadata Sparse,3,session_003,0.0
high_constraint,random_01,Random (non-Relevant),Metadata Sparse,4,session_004,0.0
high_constraint,random_01,Random (non-Relevant),Metadata Sparse,5,session_005,0.0
high_constraint,random_01,Random (non-Relevant),Metadata Sparse,6,session_006,0.0
high_constraint,random_01,Random (non-Relevant),Metadata Sparse,7,session_007,0.0
high_constraint,random_01,Random (non-Relevant),Metadata Sparse,8,session_008,0.0
high_constraint,random_01,Random (non-Relevant),Metadata Sparse,9,session_009,0.0
high_constraint,random_01,Random (non-Relevant),Metadata Sparse,10,session_010,0.0
high_constraint,random_01,Random (non-Relevant),Dense Retriever,1,session_064,0.7255961894989014
high_constraint,random_01,Random (non-Relevant),Dense Retriever,2,session_033,0.7251973748207092
high_constraint,random_01,Random (non-Relevant),Dense Retriever,3,session_078,0.7238338589668274
high_constraint,random_01,Random (non-Relevant),Dense Retriever,4,session_024,0.7235369682312012
high_constraint,random_01,Random (non-Relevant),Dense Retriever,5,session_069,0.7230902910232544
high_constraint,random_01,Random (non-Relevant),Dense Retriever,6,session_042,0.722137987613678
high_constraint,random_01,Random (non-Relevant),Dense Retriever,7,session_061,0.7217174172401428
high_constraint,random_01,Random (non-Relevant),Dense Retriever,8,session_045,0.7209581136703491
high_constraint,random_01,Random (non-Relevant),Dense Retriever,9,session_017,0.7201962471008301
high_constraint,random_01,Random (non-Relevant),Dense Retriever,10,session_013,0.7200286388397217
high_constraint,random_01,Random (non-Relevant),Dynamic Hybrid RRF,1,session_001,0.005737704918032787
high_constraint,random_01,Random (non-Relevant),Dynamic Hybrid RRF,2,session_002,0.00564516129032258
high_constraint,random_01,Random (non-Relevant),Dynamic Hybrid RRF,3,session_003,0.005555555555555555
high_constraint,random_01,Random (non-Relevant),Dynamic Hybrid RRF,4,session_004,0.00546875
high_constraint,random_01,Random (non-Relevant),Dynamic Hybrid RRF,5,session_005,0.005384615384615384
high_constraint,random_01,Random (non-Relevant),Dynamic Hybrid RRF,6,session_006,0.0053030303030303025
high_constraint,random_01,Random (non-Relevant),Dynamic Hybrid RRF,7,session_007,0.005223880597014925
high_constraint,random_01,Random (non-Relevant),Dynamic Hybrid RRF,8,session_008,0.005147058823529412
high_constraint,random_01,Random (non-Relevant),Dynamic Hybrid RRF,9,session_009,0.005072463768115942
high_constraint,random_01,Random (non-Relevant),Dynamic Hybrid RRF,10,session_010,0.004999999999999999
high_constraint,random_02,Random (non-Relevant),Metadata Sparse,1,session_001,0.0
high_constraint,random_02,Random (non-Relevant),Metadata Sparse,2,session_002,0.0
high_constraint,random_02,Random (non-Relevant),Metadata Sparse,3,session_003,0.0
high_constraint,random_02,Random (non-Relevant),Metadata Sparse,4,session_004,0.0
high_constraint,random_02,Random (non-Relevant),Metadata Sparse,5,session_005,0.0
high_constraint,random_02,Random (non-Relevant),Metadata Sparse,6,session_006,0.0
high_constraint,random_02,Random (non-Relevant),Metadata Sparse,7,session_007,0.0
high_constraint,random_02,Random (non-Relevant),Metadata Sparse,8,session_008,0.0
high_constraint,random_02,Random (non-Relevant),Metadata Sparse,9,session_009,0.0
high_constraint,random_02,Random (non-Relevant),Metadata Sparse,10,session_010,0.0
high_constraint,random_02,Random (non-Relevant),Dense Retriever,1,session_061,0.7225160002708435
high_constraint,random_02,Random (non-Relevant),Dense Retriever,2,session_008,0.720386803150177
high_constraint,random_02,Random (non-Relevant),Dense Retriever,3,session_045,0.71942538022995
high_constraint,random_02,Random (non-Relevant),Dense Retriever,4,session_080,0.7192802429199219
high_constraint,random_02,Random (non-Relevant),Dense Retriever,5,session_023,0.7192049622535706
high_constraint,random_02,Random (non-Relevant),Dense Retriever,6,session_036,0.7188621759414673
high_constraint,random_02,Random (non-Relevant),Dense Retriever,7,session_059,0.7188001871109009
high_constraint,random_02,Random (non-Relevant),Dense Retriever,8,session_034,0.7185585498809814
high_constraint,random_02,Random (non-Relevant),Dense Retriever,9,session_005,0.7185083627700806
high_constraint,random_02,Random (non-Relevant),Dense Retriever,10,session_067,0.7183665037155151
high_constraint,random_02,Random (non-Relevant),Dynamic Hybrid RRF,1,session_005,0.006833890746934225
high_constraint,random_02,Random (non-Relevant),Dynamic Hybrid RRF,2,session_008,0.006759962049335863
high_constraint,random_02,Random (non-Relevant),Dynamic Hybrid RRF,3,session_001,0.005737704918032787
high_constraint,random_02,Random (non-Relevant),Dynamic Hybrid RRF,4,session_002,0.00564516129032258
high_constraint,random_02,Random (non-Relevant),Dynamic Hybrid RRF,5,session_003,0.005555555555555555
high_constraint,random_02,Random (non-Relevant),Dynamic Hybrid RRF,6,session_004,0.00546875
high_constraint,random_02,Random (non-Relevant),Dynamic Hybrid RRF,7,session_006,0.0053030303030303025
high_constraint,random_02,Random (non-Relevant),Dynamic Hybrid RRF,8,session_007,0.005223880597014925
high_constraint,random_02,Random (non-Relevant),Dynamic Hybrid RRF,9,session_009,0.005072463768115942
high_constraint,random_02,Random (non-Relevant),Dynamic Hybrid RRF,10,session_010,0.004999999999999999
high_constraint,random_03,Random (non-Relevant),Metadata Sparse,1,session_001,0.0
high_constraint,random_03,Random (non-Relevant),Metadata Sparse,2,session_002,0.0
high_constraint,random_03,Random (non-Relevant),Metadata Sparse,3,session_003,0.0
high_constraint,random_03,Random (non-Relevant),Metadata Sparse,4,session_004,0.0
high_constraint,random_03,Random (non-Relevant),Metadata Sparse,5,session_005,0.0
high_constraint,random_03,Random (non-Relevant),Metadata Sparse,6,session_006,0.0
high_constraint,random_03,Random (non-Relevant),Metadata Sparse,7,session_007,0.0
high_constraint,random_03,Random (non-Relevant),Metadata Sparse,8,session_008,0.0
high_constraint,random_03,Random (non-Relevant),Metadata Sparse,9,session_009,0.0
high_constraint,random_03,Random (non-Relevant),Metadata Sparse,10,session_010,0.0
high_constraint,random_03,Random (non-Relevant),Dense Retriever,1,session_036,0.7121637463569641
high_constraint,random_03,Random (non-Relevant),Dense Retriever,2,session_071,0.7119149565696716
high_constraint,random_03,Random (non-Relevant),Dense Retriever,3,session_041,0.7108286023139954
high_constraint,random_03,Random (non-Relevant),Dense Retriever,4,session_075,0.7107585668563843
high_constraint,random_03,Random (non-Relevant),Dense Retriever,5,session_088,0.7102277278900146
